"P_NOME","U_NOME","IDADE","PROFISSAO","RENDA","EST_CIVIL"
"Emily","Brooks","21","Firefighter","5879","Married"
"Caroline","Chapman","29","Chef","6562","Married"
"Mike","Cunningham","30","Engineer","5121","Single"
"Albert","Farrell","29","Lawer","5840","Single"
"Myra","Owens","19","Archeologist","4473","Single"
"Annabella","Barrett","29","Jeweller","9146","Married"
"Daniel","Harris","25","Pharmacist","3306","Single"
"Valeria","Bennett","27","Actor","6080","Married"
"Camila","Johnston","24","Economist","1455","Married"
"Tara","Smith","29","Biochemist","8517","Married"
"Daniel","Morgan","28","Photographer","978","Single"
"Sawyer","Phillips","22","Geologist","2190","Married"
"Maximilian","Brooks","27","Accountant","9210","Single"
"Briony","Douglas","25","Accountant","6313","Single"
"Wilson","Craig","28","Auditor","7335","Single"
"Justin","Wright","22","Teacher","1060","Married"
"Lenny","Barrett","21","Singer","2897","Single"
"Annabella","Hamilton","27","Carpenter","3030","Single"
"Madaline","Murphy","27","Dancer","6188","Married"
"Tara","Carter","28","Driver","8347","Single"
"Mary","Kelly","18","Social Worker","7567","Single"
"Audrey","Fowler","27","Hairdresser","6102","Married"
"Edith","Foster","18","Archeologist","4901","Single"
"Aiden","Watson","20","Actor","5651","Single"
"Antony","Thomas","25","Biochemist","1059","Single"
"James","Anderson","23","Graphic Designer","3933","Married"
"Violet","Anderson","19","Hairdresser","7204","Single"
"Lucas","Parker","25","Singer","8711","Single"
"Edwin","Douglas","26","Police Officer","1735","Married"
"Michelle","Russell","24","Architect","4682","Married"
"Maya","Wright","29","Manager","8620","Single"
"Bruce","Armstrong","24","Social Worker","1784","Married"
"Catherine","Warren","19","Programmer","2365","Single"
"Dainton","Thompson","23","Florist","8535","Married"
"Nicole","Turner","28","Firefighter","2684","Single"
"Garry","Anderson","26","Programmer","8216","Married"
"Martin","Morgan","30","Singer","4374","Single"
"George","Foster","23","Interpreter","623","Single"
"Kellan","Johnston","29","Scientist","5999","Married"
"Aida","Cameron","25","Jeweller","4631","Single"
"Elian","Moore","26","Lecturer","9442","Married"
"Lilianna","Craig","28","Hairdresser","7598","Single"
"Madaline","Carter","26","Veterinarian","3687","Married"
"Lily","Cameron","25","Fashion Designer","3059","Married"
"Eric","Thomas","24","Interpreter","1330","Married"
"Arianna","Carter","27","Social Worker","3492","Married"
"Rosie","Howard","30","Mathematician","2484","Married"
"Amelia","West","23","Historian","966","Single"
"Hailey","Cooper","23","Lawer","8592","Married"
"Jordan","Alexander","29","Driver","2404","Married"
"Byron","Murphy","19","Singer","5882","Married"
"Gianna","Rogers","18","Chef","1026","Single"
"Nicole","Wilson","30","Actor","4437","Single"
"Jordan","Fowler","18","Chef","8531","Single"
"Sarah","Richards","30","Geologist","6425","Married"
"Melanie","Foster","21","Fashion Designer","6496","Single"
"Lucia","Thomas","25","Actor","1225","Single"
"Jack","Ross","22","Geologist","2511","Single"
"Alberta","Owens","23","Firefighter","9901","Single"
"Wilson","Dixon","24","Mechanic","8836","Single"
"Edwin","Cameron","18","Auditor","2312","Single"
"Haris","Craig","20","Physicist","680","Married"
"Maria","Watson","23","Meteorologist","6605","Single"
"David","Walker","18","Singer","8148","Married"
"Ted","Hill","24","Mechanic","9647","Single"
"Nicole","Andrews","18","Baker","5972","Single"
"Abigail","Evans","24","Manager","671","Married"
"Paige","Clark","26","Mathematician","5285","Single"
"Roland","Armstrong","23","Engineer","7149","Single"
"Maya","Carter","22","Historian","4545","Single"
"Aida","Gray","22","Economist","6479","Single"
"James","Robinson","18","Biochemist","8940","Married"
"Catherine","Edwards","27","Salesman","4634","Married"
"Andrew","Howard","19","Botanist","1617","Single"
"Lilianna","Campbell","23","Composer","6021","Married"
"Sophia","Harris","30","Mechanic","5265","Married"
"Michael","Stewart","28","Mathematician","2281","Single"
"Briony","Harrison","24","Meteorologist","2130","Single"
"Roland","Barnes","28","Driver","6091","Married"
"Nicole","Taylor","30","Teacher","3582","Married"
"Amanda","Myers","25","Teacher","9830","Single"
"Kelsey","Cameron","29","Cook","1266","Single"
"Adrian","Crawford","18","Electrician","5553","Single"
"Lana","Hill","25","Producer","4610","Single"
"Adison","Cunningham","21","Composer","9369","Married"
"Alexander","Johnson","29","Geologist","5776","Married"
"Robert","Sullivan","25","Archeologist","9196","Single"
"Robert","Adams","23","Police Officer","3051","Single"
"Eleanor","Roberts","22","Police Officer","5665","Married"
"Catherine","Turner","23","Firefighter","7864","Married"
"Grace","Martin","19","Singer","4122","Married"
"Rubie","Cameron","21","Jeweller","9020","Single"
"Briony","Spencer","25","Composer","8074","Married"
"Ashton","Williams","18","Actor","4289","Married"
"Walter","Barnes","23","Geologist","928","Single"
"Tara","Hunt","27","Fashion Designer","9403","Single"
"Sienna","Miller","18","Graphic Designer","6426","Single"
"Chloe","Turner","18","Cook","759","Married"
"Jasmine","Cunningham","20","Singer","6222","Single"
"Michael","Smith","23","Astronomer","4181","Married"
